timestamp|did|unr-file-name|unr-title|unr-desc|creator|date-inst|site-name|site-address|lat-lon|sign-manf|sign-owner|lit-unlit|time-day|subj-fast|print-pub|rights|format|dcmi|prov|proj-name|unr-cit|corr-guide|dig-pub|contrib|int-ext|rights-owner|date-img|BLANK28
"8/13/2021 18:39"|NNN000992|DSC_0182.Trip4.JPG|"Rainbow Casino & Hotel wall mounted sign, Wendover, Nevada"|"<p>A wall mounted sign for the Rainbow reading ""Race & Sports"" with lit neon.</p>"|"Durham, Will"|XXXX|Rainbow|"1045 Wendover Blvd, West Wendover, NV 89883"|"40.7375731, -114.0625913"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/13/2021 19:32"|NNN000993|"DSC_0137.Trip4.JPG; DSC_0138.Trip4.JPG"|"Red Garter Hotel and Casino wall mounted sign, Wendover, Nevada"|"<p>A wall mounted sign for the Red Garter at night with lit neon.</p>"|"Durham, Will"|XXXX|"Red Garter"|"1225 Wendover Blvd, West Wendover, NV 89883"|"40.7381852, -114.0661754"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/13/2021 19:34"|NNN000994|DSC_0140.Trip4.JPG|"Red Garter Hotel and Casino mounted sign, Wendover, Nevada"|"<p>A mounted sign for the Red Garter at night with lit neon.</p>"|"Durham, Will"|XXXX|"Red Garter"|"1225 Wendover Blvd, West Wendover, NV 89883"|"40.7381852, -114.0661754"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 9:39"|NNN000995|DSC_0103.Trip4.JPG|"Southern X-Posure wall mounted sign, Wendover, Nevada"|"<p>A wall mounted sign for Southern X-Posure at night with lit neon.</p>"|"Durham, Will"|XXXX|"Southern X-Posure"|"1870 Plateau Way, West Wendover, NV 89883"|"40.7404483, -114.0786993"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Brothels -- http://id.worldcat.org/fast/1765181"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 9:43"|NNN000996|DSC_0240.Trip4.JPG|"The Wendover Nugget Hotel & Casino wall mounted sign, Wendover, Nevada"|"<p>A wall mounted sign for the Wendover Nugget reading ""hotel"" with lit neon.</p>"|"Durham, Will"|XXXX|"Wendover Nugget"|"101 Wendover Blvd, West Wendover, NV 89883"|"40.7348983, -114.044155"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 9:45"|NNN000997|DSC_0241.Trip4.JPG|"The Wendover Nugget Hotel & Casino wall mounted sign, Wendover, Nevada"|"<p>A wall mounted sign for the Wendover Nugget with lit neon. The sign is mounted to a walkway above the street.</p>"|"Durham, Will"|XXXX|"Wendover Nugget"|"101 Wendover Blvd, West Wendover, NV 89883"|"40.7348983, -114.044155"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 9:48"|NNN000998|"DSC_0246.Trip4.JPG; DSC_0248.Trip4.JPG"|"The Wendover Nugget Hotel & Casino mounted sign, Wendover, Nevada"|"<p>Views of a mounted sign for the Wendover Nugget at night with lit neon.</p>"|"Durham, Will"|XXXX|"Wendover Nugget"|"101 Wendover Blvd, West Wendover, NV 89883"|"40.7348983, -114.044155"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 9:53"|NNN000999|DSC_0144.Trip4.JPG|"Pilot Casino Wendover mounted sign, Wendover, Nevada"|"<p>A mounted sign for the Pilot Casino at night with lit neon.</p>"|"Durham, Will"|XXXX|"Pilot Casino"|"1200 W Wendover Blvd, West Wendover, NV 89883"|"40.741235, -114.0791633"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Truck Stop -- http://id.worldcat.org/fast/1157674"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 10:29"|NNN001000|"DSC_0106.Trip4.JPG; DSC_0107.Trip4.JPG; DSC_0110.Trip4.JPG; DSC_0123.Trip4.JPG; DSC_0130.Trip4.JPG"|"Wendover Will Neon Cowboy, Wendover, Nevada"|"<p>Wendover Will with lit neon. The neon cowboy was created by the same designer for Vegas Vic.</p>"|"Durham, Will"|1952|"Wendover Will"|"West Wendover, NV 89883"|"40.739097, -114.073345"|||lit|night|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 10:41"|NNN001001|DSC_0004.Trip5.JPG|"Cal Neva Casino mounted sign, Crystal Bay, Nevada"|"<p>A sign for the Cal Neva Casino in the morning.</p>"|"Durham, Will"|XXXX|"Cal Neva"|"2 Stateline Rd, Crystal Bay, NV 89402"|"39.224753, -120.0050344"|||unlit|morning|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 10:43"|NNN001002|DSC_0005.Trip5.JPG|"Tahoe Biltmore Lodge & Casino and Crystal Bay Club signs, Crystal Bay, Nevada"|"<p>Signs for the Tahoe Biltmore and the Crystal Bay Club at dusk with lit neon.</p>"|"Durham, Will"|XXXX||"5 NV-28, Crystal Bay, NV 89402"|"39.2281806, -120.0051002"|||lit|dusk|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 10:48"|NNN001003|"DSC_0023.Trip5.JPG; DSC_0025.Trip5.JPG"|"Jim Kelly's Nugget mounted signs, Crystal Bay, Nevada"|"<p>Mounted signs over the windows above the doors for Jim Kelly's Nugget with lit neon.</p>"|"Durham, Will"|XXXX|"Jim Kelly's Nugget"|"20 NV-28, Crystal Bay, NV 89402"|"39.2279444, -120.0039713"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 10:52"|NNN001004|DSC_0034.Trip5.JPG|"Toepa flag mounted sign, Incline Village, Nevada"|"<p>A flag mounted sign reading ""Toepa"" while lit.</p>"|"Durham, Will"|XXXX||||||lit|dusk|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 10:59"|NNN001005|"DSC_0052.Trip5.JPG; DSC_0054.Trip5.JPG"|"Hard Rock Hotel & Casino Lake Tahoe Vinyl wall mounted sign, Stateline, Nevada"|"<p>A wall mounted sign inside of the Hard Rock Hotel with lit neon.</p>"|"Durham, Will"|XXXX|"Hard Rock Hotel & Casino Lake Tahoe"|"50 US-50, Stateline, NV 89449"|"38.962928, -119.9417864"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767, Music Hall -- http://id.worldcat.org/fast/1030677"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Interior|||2016~/2020~
"8/16/2021 11:03"|NNN001006|"DSC_0056.Trip5.JPG; DSC_0060.Trip5.JPG"|"Hard Rock Hotel & Casino Alpine Union mounted sign, Stateline, Nevada"|"<p>A sign hanging from the ceiling for the Alpine Union within the Hard Rock Hotel with lit neon.</p>"|"Durham, Will"|XXXX|"Alpine Union"|"50 US-50, Stateline, NV 89449"|"38.962928, -119.9417864"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Interior|||2016~/2020~
"8/16/2021 11:32"|NNN001007|"DSC_0066.Trip5.JPG; DSC_0067.Trip5.JPG; DSC_0070.Trip5.JPG"|"Harrah's Lake Tahoe wall mounted signs, Stateline, Nevada"|"<p>Views of wall mounted signs for Harrah's Lake Tahoe during the day with lit neon.</p>"|"Durham, Will"|XXXX|Harrah's|"15 US-50, Stateline, NV 89449"|"38.9595437, -119.941439"|||lit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 11:44"|NNN001008|"DSC_0072.Trip5.JPG; DSC_0079.Trip5.JPG"|"Café Court mounted sign, Stateline, Nevada"|"<p>A sign mounted from the ceiling for Cafe Court, a business within Harrah's with lit neon.</p>"|"Durham, Will"|XXXX|"Harrah's Lake Tahoe"|"15 US-50, Stateline, NV 89449"|"38.9595437, -119.941439"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Interior|||2016~/2020~
"8/16/2021 11:51"|NNN001009|"DSC_0077.Trip5.JPG; DSC_0078.Trip5.JPG"|"Harrah's Lake Tahoe wall mounted sign, Stateline, Nevada"|"<p>A wall mounted sign for Harrah's during the day.</p>"|"Durham, Will"|XXXX|"Harrah's Lake Tahoe"|"15 US-50, Stateline, NV 89449"|"38.9595437, -119.941439"|||unlit|day|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Exterior|||2016~/2020~
"8/16/2021 12:08"|NNN001010|DSC_0073.Trip5.JPG|"Tahoe Italian Kitchen wall mounted sign, Stateline, Nevada"|"<p>A wall mounted sign for Tahoe Italian Kitchen, a restaurant inside of Harrah's Lake Tahoe.</p>"|"Durham, Will"|XXXX|"Harrah's Lake Tahoe"|"15 US-50, Stateline, NV 89449"|"38.9595437, -119.941439"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Interior|||2016~/2020~
"8/16/2021 12:18"|NNN001011|"DSC_0075.Trip4.JPG; DSC_0076.Trip5.JPG"|"Russ McLennan's mounted signs, Stateline, Nevada"|"<p>A mounted sign for Russ McLennan's inside of Harrah's Lake Tahoe with lit neon.</p>"|"Durham, Will"|XXXX|"Harrah's Lake Tahoe"|"15 US-50, Stateline, NV 89449"|"38.9595437, -119.941439"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Interior|||2016~/2020~
"8/16/2021 12:20"|NNN001012|"DSC_0080.Trip5.JPG; DSC_0081.Trip5.JPG"|"Joe's Sports Bar & Grille mounted signs, Stateline, Nevada"|"<p>Mounted signs for Joe's Sports Bar & Grille inside of Harveys Lake Tahoe with lit neon.</p>"|"Durham, Will"|XXXX|"Harveys Lake Tahoe"|"18 Hwy 50, Stateline, NV 89449"|"38.9602995, -119.9429252"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Interior|||2016~/2020~
"8/16/2021 12:38"|NNN001013|DSC_0083.Trip5.JPG|"Joe's Sports Bar & Grille wall mounted sign, Stateline, Nevada"|"<p>A wall mounted sign for Joe's Sports Bar & Grille, a restaurant inside of Harveys Lake Tahoe with lit neon.</p>"|"Durham, Will"|XXXX|"Harveys Lake Tahoe"|"18 Hwy 50, Stateline, NV 89449"|"38.9602995, -119.9429252"|||lit|unknown|"Neon Sign -- http://id.worldcat.org/fast/1035830, Neon Lighting -- http://id.worldcat.org/fast/1035826, Neon Sculpture -- http://id.worldcat.org/fast/1035829, Casinos -- http://id.worldcat.org/fast/848246, Hotels -- http://id.worldcat.org/fast/961767, Bars (Drinking establishments) -- http://id.worldcat.org/fast/827779, Restaurant -- http://id.worldcat.org/fast/1095907"||https://creativecommons.org/licenses/by/4.0/|image/jpeg|image|"Digitized materials: physical originals are not held by UNLV Special Collections and Archives"|"Northern Nevada Neon"|"(TBD by UNLV)"|"(TBD by UNLV)"|"University of Nevada, Las Vegas University Libraries"||Interior|||2016~/2020~
